"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Levant Sparrowhawk","Tachyspiza brevipes","levspa1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Levant Sparrowhawk","Tachyspiza brevipes","Levant Sparrowhawk","Accipiter brevipes","Least Concern","Recent addition","Appendix II","Appendix II",NA,"Levant Sparrowhawk","Tachyspiza brevipes","avibase-8492E4B7",NA,3.7,1,NA,453,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Tachyspiza soloensis","grfhaw1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Chinese Sparrowhawk","Tachyspiza soloensis","Chinese Sparrowhawk","Accipiter soloensis","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Chinese Sparrowhawk","Tachyspiza soloensis","avibase-D188E45C",1,4.47,1,NA,454,"","","",3,NA,0.333333333333333,NA,2.33333333333333,1.30666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Sparrowhawk","Accipiter nisus","eurspa1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",NA,NA,NA,"Eurasian Sparrowhawk","Accipiter nisus","Eurasian Sparrowhawk","Accipiter nisus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Eurasian Sparrowhawk","Accipiter nisus","avibase-DB376A66",1,5.24,2,0.050028113,455,"","","X",189,0.0846560846560847,0.246693121693122,0.412698412698413,6.2962962962963,0.579062784735234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763877,764554,765231,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Eurasian Goshawk","Astur gentilis","norgos1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident & Local Migrant",NA,NA,NA,"Northern Goshawk","Astur gentilis","Northern Goshawk","Accipiter gentilis","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Eurasian Goshawk","Astur gentilis","avibase-95DD1855",1,7.91,1,0.002479356,456,"","","",14,0.0714285714285714,0.13265306122449,0.214285714285714,7.07142857142857,2.3647475064435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Marsh Harrier","Circus aeruginosus","wemhar1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Western Marsh Harrier","Circus aeruginosus","Western Marsh-harrier","Circus aeruginosus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Western Marsh Harrier","Circus aeruginosus","avibase-E2A19474",1,6.61,1,0.078124388,457,"X","X","X",188,0.154255319148936,0.284574468085106,0.388297872340426,5.97340425531915,0.645648349876337,54.7286464408883,75.0662906051967,103.489124395947,50.9986959053856,73.0602080751339,104.993634567956,47.5649425658335,71.0625309449737,106.670315972373,44.2671928821611,69.1607706749085,108.441750044867,41.1366019048945,67.2479923931783,110.322811371869,38.3044644094467,65.402545156626,112.230776219414,35.6249491948973,63.5939451371678,114.208386965207,33.1126525016648,61.8626629701251,116.220469326338,NA,NA,NA,-9.91452490000781,6.657300620301,27.528088638261,-7.01501405769573,-2.54969806249452,1.91561793270668,872842,872842,872842,"Stable","Trend Inconclusive",NA,"Moderate","Decline","Stable",NA,"Low"
"Eastern Marsh Harrier","Circus spilonotus","easmah1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Eastern Marsh Harrier","Circus spilonotus","Eastern Marsh-harrier","Circus spilonotus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Eastern Marsh Harrier","Circus spilonotus","avibase-A2F048C0",1,6.35,1,NA,458,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","norhar1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Hen Harrier","Circus cyaneus","Hen Harrier","Circus cyaneus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Hen Harrier","Circus cyaneus","avibase-F558C7F9",1,8.29,1,0.035536704,459,"","","",45,0.177777777777778,0.241666666666667,0.266666666666667,6.68888888888889,1.05681905453544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82856,82856,82856,NA,NA,NA,"Low",NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","palhar1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Grassland","Winter Migrant",NA,NA,NA,"Pallid Harrier","Circus macrourus","Pallid Harrier","Circus macrourus","Near Threatened","Schedule-I","Appendix II","Appendix II",NA,"Pallid Harrier","Circus macrourus","avibase-22647E26",1,5.16,1,0.063690099,460,"","X","X",94,0.127659574468085,0.277925531914894,0.319148936170213,6.27659574468085,1.05458190054354,43.0891015384058,56.3093088721142,73.4549193679754,39.2814720726667,53.1722973678658,71.8367881243301,35.8087905585936,50.3427121481096,70.3745064289756,32.6058352853124,47.5906655107406,69.078986242749,29.7031397561475,44.9082778152604,67.8206744736163,27.0394208317211,42.3951086736193,66.6132699715414,24.6203155275121,40.1226033161309,65.3918072069398,22.3646162309739,37.9487725319161,64.2988722503121,NA,NA,NA,NA,NA,NA,-7.51862655356651,-4.42534615890037,-1.33206576423423,374729,374729,374729,"Insufficient Data","Trend Inconclusive",NA,"High","Insufficient Data","Trend Inconclusive",NA,"Moderate"
"Pied Harrier","Circus melanoleucos","piehar1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Pied Harrier","Circus melanoleucos","Pied Harrier","Circus melanoleucos","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Pied Harrier","Circus melanoleucos","avibase-1EA96AE1",1,4.74,1,0.206160456,461,"","","",24,0.458333333333333,0.265625,0.291666666666667,7.16666666666667,1.41901101846723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147088,147598,148108,NA,NA,NA,"Low",NA,NA,NA,NA
"Montagu's Harrier","Circus pygargus","monhar1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Grassland","Winter Migrant",NA,NA,NA,"Montagu's Harrier","Circus pygargus","Montagu's Harrier","Circus pygargus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Montagu's Harrier","Circus pygargus","avibase-63B6412E",1,5.71,1,0.028617415,462,"","X","X",92,0.141304347826087,0.254076086956522,0.315217391304348,5.60869565217391,0.845498941503973,61.2852605930489,77.6039976317675,98.5825513238074,58.2115966294931,76.1247671613776,99.7007874117948,55.2509525801064,74.731322303309,100.986041518723,52.5746636118551,73.1946080749703,102.15102340259,49.8458617143453,71.642613894296,103.579507612969,47.2458830224333,70.4034496253212,104.943455426117,44.77082690631,69.0998943690591,106.608336643995,42.4266754217227,67.801105968219,108.496676649527,NA,NA,NA,NA,NA,NA,-5.03593303753289,-1.72856379360784,1.57880545031722,518397,518879,519361,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Red Kite","Milvus milvus","redkit1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Red Kite","Milvus milvus","Red Kite","Milvus milvus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Red Kite","Milvus milvus","avibase-451D6FC8",NA,10.99,1,NA,463,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","blakit1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",1,NA,NA,"Black Kite","Milvus migrans","Black Kite","Milvus migrans","Least Concern","Schedule-II","Appendix II","Appendix II",NA,"Black Kite","Milvus migrans","avibase-06D9A2C8",1,9.34,3,0.039857277,464,"X","X","X",468,0.153846153846154,0.395032051282051,0.497863247863248,5.3034188034188,0.37364970972198,63.7049658069628,71.9963752193278,81.2600214141542,61.0521256373414,70.106739592831,80.4261339498508,58.5267254688341,68.3071257506842,79.7168037526679,56.0684781384924,66.5377333143372,78.984436777384,53.7023226288782,64.8359847316826,78.3759972519677,51.4046489753925,63.1471337074101,77.7199058781277,49.2165836495122,61.490224081573,77.0877799203978,47.0942759692828,59.9276428444187,76.4138467980017,NA,NA,NA,-11.5510532604874,-2.1545984029532,8.856314588893,-4.35647727462059,-2.62642677092849,-0.896376267236397,1902370,1902734,1903098,"Stable","Trend Inconclusive",NA,"Moderate","Stable","Decline",NA,"Low"
"Brahminy Kite","Haliastur indus","brakit1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident",1,NA,NA,"Brahminy Kite","Haliastur indus","Brahminy Kite","Haliastur indus","Least Concern","Schedule-I","Appendix II","",NA,"Brahminy Kite","Haliastur indus","avibase-D89A9DC9",1,6.81,1,0.29608902,465,"X","X","X",207,0.207729468599034,0.442028985507246,0.531400966183575,5.97101449275362,0.61173234359105,63.211289372574,77.052482730326,93.8021847604251,61.0041426183873,76.3608592146103,95.3350750165512,58.8836888968934,75.615390940052,96.9075477851813,56.7356177528304,74.8635732316077,98.7431105603265,54.6848507309967,74.1440332340978,100.486439146018,52.678895747859,73.4543622084481,102.406237795408,50.7027439271861,72.8355406585454,104.315409212278,48.816877611749,72.1251846111942,106.352929797951,NA,NA,NA,-15.721561603774,-3.8106194122246,9.777314087519,-4.06623104153242,-1.11034419245196,1.84554265662851,732928,733172,733416,"Stable","Trend Inconclusive",NA,"Low","Trend Inconclusive","Stable",NA,"Low"
"White-tailed Eagle","Haliaeetus albicilla","whteag","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"White-tailed Eagle","Haliaeetus albicilla","White-tailed Sea-eagle","Haliaeetus albicilla","Least Concern","Schedule-I","Appendix I","Appendix I",NA,"White-tailed Eagle","Haliaeetus albicilla","avibase-5A3D91D3",1,16.99,1,0.009271458,466,"","","",11,0.363636363636364,0.220779220779221,0.272727272727273,8.54545454545454,1.277453044535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","pafeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",1,NA,NA,"Pallas's Fish-Eagle","Haliaeetus leucoryphus","Pallas's Fish-eagle","Haliaeetus leucoryphus","Endangered","Schedule-I","Appendix II","Appendix I",NA,"Pallas's Fish Eagle","Haliaeetus leucoryphus","avibase-F3CCFC18",1,12.4,1,0.100434094,467,"X","X","X",26,0.576923076923077,0.370192307692308,0.423076923076923,6.65384615384615,1.53347947163985,60.6834364410127,75.8018005632814,96.4293495449017,58.5087385171429,75.2359874823146,98.9552083001832,56.5641696172204,74.9796262352525,101.7114190851,54.2511733219064,74.5007252751405,104.424484556406,52.102457548167,74.102194339489,107.417501806716,50.2416204611373,73.6638946153878,109.901555099755,48.3014294651742,73.2528725785519,113.063915401658,46.4741743630229,72.8196236580008,116.414651625863,NA,NA,NA,-77.1154699490106,-67.3304250372299,-54.4939833457946,-1.86357442717088,-0.288598772407115,1.28637688235665,56814,56928,57042,"Rapid Decline","Stable",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"High"
"White-bellied Sea-Eagle","Icthyophaga leucogaster","wbseag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"White-bellied Sea-Eagle","Icthyophaga leucogaster","White-bellied Sea-eagle","Haliaeetus leucogaster","Least Concern","Schedule-I","Appendix II","",NA,"White-bellied Sea Eagle","Icthyophaga leucogaster","avibase-94383EEF",1,12.41,1,0.032428862,468,"","X","X",65,0.138461538461538,0.325,0.476923076923077,6.15384615384615,1.15973540646897,57.2931337593544,74.1416791165055,97.6389344721495,53.9957292533041,72.5649727986361,98.7641627170114,50.7936354063725,70.9029393309303,99.9912095876194,47.8575005129596,69.4995516714447,101.379220142772,45.0297776066476,67.7680999673686,102.584562560582,42.3520309822381,66.1793548414884,104.000151119261,39.8325160655153,64.6477952016481,105.233513532992,37.3342934150329,62.9276257054086,106.916681332936,NA,NA,NA,NA,NA,NA,-6.03979320632634,-2.19055177417638,1.65868965797357,106427,106695,106963,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Lesser Fish-Eagle","Icthyophaga humilis","lefeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",1,NA,NA,"Lesser Fish-Eagle","Icthyophaga humilis","Lesser Fish-eagle","Icthyophaga humilis","Near Threatened","Schedule-I","Appendix II","Appendix II",NA,"Lesser Fish Eagle","Icthyophaga humilis","avibase-B7B03CB8",1,7.9,1,0.250916648,469,"","X","X",49,0.204081632653061,0.311224489795918,0.428571428571429,9.36734693877551,1.61526055689683,112.136510225952,147.101618266635,191.977833352588,113.784244783946,153.336234941324,207.833337888732,114.619058611565,159.688604822484,223.879984772687,115.547179446224,166.601981714281,241.757970332099,116.075547812981,173.594981915313,263.612287439178,116.6629203761,181.635022604711,287.474917378975,117.522334270275,189.754527157418,313.138239616783,117.811936583817,197.923074114872,339.648533782603,NA,NA,NA,NA,NA,NA,-1.55725367322873,4.60988632053532,10.7770263142994,87688,88266,88844,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Moderate"
"Gray-headed Fish-Eagle","Icthyophaga ichthyaetus","gyhfie1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Grey-headed Fish-Eagle","Icthyophaga ichthyaetus","Grey-headed Fish-eagle","Icthyophaga ichthyaetus","Near Threatened","Schedule-I","Appendix II","",NA,"Grey-headed Fish Eagle","Icthyophaga ichthyaetus","avibase-4C057390",1,9.62,1,0.264272045,470,"","","X",73,0.164383561643836,0.371575342465753,0.671232876712329,7.52054794520548,1.28245106915305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150969,151416,151863,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Rufous-winged Buzzard","Butastur liventer","ruwbuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Rufous-winged Buzzard","Butastur liventer","Rufous-winged Buzzard","Butastur liventer","Least Concern","Recent addition","Appendix II","",NA,"Rufous-winged Buzzard","Butastur liventer","avibase-DAB52BF2",NA,6.06,1,NA,471,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-eyed Buzzard","Butastur teesa","whebuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident & Local Migrant",NA,NA,NA,"White-eyed Buzzard","Butastur teesa","White-eyed Buzzard","Butastur teesa","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"White-eyed Buzzard","Butastur teesa","avibase-868CD246",1,5.84,1,0.709735441,472,"X","X","X",284,0.073943661971831,0.315140845070423,0.454225352112676,6.01760563380282,0.536189520225717,47.8951505111762,52.0052396705522,56.4355901920904,44.6999758169184,49.0900790329781,53.8814712319114,41.7046449198339,46.3487434302236,51.4369418924814,38.9168144693628,43.7391856137964,49.0831572002741,36.3052041749957,41.2997600203321,46.8393651486521,33.8820642044461,38.9990890188923,44.7394243121046,31.6047060365141,36.8237093044289,42.724694893082,29.5113846595669,34.7988230004018,40.8342048068104,NA,NA,NA,-0.120336090931602,15.129137925958,35.228525279272,-9.47264273999276,-7.78283593741153,-6.0930291348303,732191,732191,732191,"Trend Inconclusive","Rapid Decline",NA,"Moderate","Trend Inconclusive","Decline",NA,"Moderate"
"Gray-faced Buzzard","Butastur indicus","gyfbuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Grey-faced Buzzard","Butastur indicus","Grey-faced Buzzard","Butastur indicus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Grey-faced Buzzard","Butastur indicus","avibase-2E1D79FE",NA,5.67,1,NA,473,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus","rolhaw","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Rough-legged Buzzard","Buteo lagopus","Rough-legged Buzzard","Buteo lagopus","Least Concern","Schedule-II","Appendix II","Appendix II",NA,"Rough-legged Buzzard","Buteo lagopus","avibase-90B13ACF",NA,7.02,1,NA,474,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","combuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Common Buzzard","Buteo buteo","Eurasian Buzzard","Buteo buteo","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Common Buzzard","Buteo buteo","avibase-3C0C325D",1,9.53,1,0.003331716,475,"","X","X",135,0.0888888888888889,0.225,0.348148148148148,6.59259259259259,0.755893757970699,48.2285659583155,64.9779138489851,87.4203256817152,44.5926289156623,62.507228121467,87.3572459392277,41.1684813079374,60.1234639988356,87.4815299665854,38.0124788196699,57.751562762098,87.5736121099085,35.0092388333679,55.5198847196298,87.743839756855,32.2130750586236,53.3188706888364,88.0214253880043,29.6792923349398,51.3224914380095,88.270726459382,27.2981491397778,49.3742763497417,88.4859721981912,NA,NA,NA,NA,NA,NA,-7.7052618267927,-3.50696010032454,0.691341626143618,306749,306749,306749,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Long-legged Buzzard","Buteo rufinus","lolbuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Long-legged Buzzard","Buteo rufinus","Long-legged Buzzard","Buteo rufinus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Long-legged Buzzard","Buteo rufinus","avibase-CC65921F",1,7.3,1,0.056131436,476,"","","",73,0.10958904109589,0.231164383561644,0.287671232876712,5.41095890410959,0.918267946380947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251694,251694,251694,NA,NA,NA,"High",NA,NA,NA,NA
